States,30th April(Predicted),30th April(Actual),1st May(Predicted),1st May(Actual),2nd May(Predicted),2nd May(Actual),3rd May(Predicted),3rd May(Actual),4th May(Predicted),4th May(Actual),5th May(Predicted),5th May(Actual),6th May(Predicted),6th May(Actual),7th May(Predicted),7th May(Actual),8th May(Predicted),8th May(Actual),9th May(Predicted),9th May(Actual),10th May(Predicted),10th May(Actual)
India,35660,34866,37120,37262,39614,39829,41906,42546,45963,46437,49400,49400,53105,,,,,,,,,
Maharashtra,11049,10498,11340,11506,12549,12296,13298,12974,14472,14541,15249,15525,16660,,,,,,,,,
Gujarat,4432,4395,4707,4721,5034,5054,5395,5428,5908,5804,6229,6245,6757,,,,,,,,,
Delhi,3769,3515,3827,3738,3927,4122,4245,4549,4602,4898,5330,5104,5474,,,,,,,,,
Rajasthan,2625,2584,2816,2666,2900,2772,2883,2886,3108,3061,3087,3158,3187,,,,,,,,,
Madhya Pradesh,2526,2625,2648,2715,2747,2788,2876,2837,2992,2942,3187,3049,3429,,,,,,,,,
Tamil Nadu,2218,2323,2438,2526,2612,2757,2775,3023,3290,3550,3809,4058,4360,,,,,,,,,
Uttar Pradesh,2335,2211,2427,2328,2411,2487,2542,2645,2782,2766,2878,2880,3077,,,,,,,,,
Andhra Pradesh,1451,1403,1530,1463,1602,1525,1608,1583,1654,1650,1714,1717,1789,,,,,,,,,
Telangana,1044,1038,1040,1044,1057,1061,1063,1082,1099,1085,1103,1096,1100,,,,,,,,,
West Bengal,775,758,815,795,822,922,919,963,1006,1259,1206,1344,1463,,,,,,,,,
Karnataka,572,565,566,589,596,601,623,614,639,651,662,673,687,,,,,,,,,
Jammu and Kashmir,612,614,640,624,658,651,684,686,700,711,743,726,744,,,,,,,,,
Kerala,502,498,505,498,504,500,504,500,504,500,500,503,504,,,,,,,,,
Punjab,376,480,433,585,675,772,896,1102,1410,1232,1735,1451,1837,,,,,,,,,
Haryana,322,339,337,357,362,376,396,442,436,517,577,548,643,,,,,,,,,
Bihar,464,425,447,466,500,481,512,517,539,528,559,535,565,,,,,,,,,
Odisha,137,143,146,154,165,160,178,162,183,169,180,176,180,,,,,,,,,
Jharkhand,112,110,111,113,115,115,116,115,116,115,117,125,120,,,,,,,,,
Uttarakhand,56,57,58,57,60,59,61,60,61,60,63,61,63,,,,,,,,,
Himachal Pradesh,41,40,40,40,40,40,41,40,40,41,41,42,41,,,,,,,,,
Chhattisgarh,37,40,41,43,43,43,44,57,58,44,51,45,51,,,,,,,,,
Assam,38,43,43,43,43,43,45,43,44,43,44,45,45,,,,,,,,,
Andaman and Nicobar,34,33,33,33,33,33,33,33,33,33,33,33,33,,,,,,,,,
Chandigarh,78,74,75,88,103,94,104,111,123,116,126,129,141,,,,,,,,,
Ladakh,22,22,24,22,23,23,23,42,45,42,62,42,61,,,,,,,,,
Meghalaya,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,
Puducherry,8,8,8,8,8,9,11,9,14,9,14,9,9,,,,,,,,,
Goa,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,
Manipur,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,
Tripura,2,2,2,2,2,4,8,16,82,29,78,42,62,,,,,,,,,
Arunachal Pradesh,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
Mizoram,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
